,Date,How many posts,Unique users
0,2015-05-01,1,35
1,2015-05-07,2,44
2,2015-05-06,1,59
3,2015-05-05,3,82
4,2015-05-04,1,227
5,2015-05-08,1,39
6,2015-07-16,2,52
7,2015-07-17,2,44
8,2015-07-14,3,71
9,2015-07-15,3,62
10,2015-07-13,6,93
11,2015-07-10,2,52
12,2015-09-10,4,218
13,2015-09-11,6,104
14,2015-09-13,2,1
15,2015-09-14,3,31
16,2015-09-15,2,44
17,2015-09-16,4,26
18,2015-09-17,3,36
19,2015-09-18,4,32
20,2015-09-19,2,2
21,2015-07-09,1,58
22,2015-07-08,1,81
23,2015-07-04,2,1
24,2015-07-07,3,85
25,2015-07-06,1,155
26,2015-07-02,2,55
27,2015-06-02,9,306
28,2015-06-03,4,446
29,2015-06-01,1,373
30,2015-09-03,11,62
31,2015-09-02,14,243
32,2015-09-01,6,77
33,2015-06-05,2,87
34,2015-04-17,2,139
35,2015-04-16,27,1111
36,2015-06-08,7,203
37,2015-06-09,3,89
38,2015-09-09,5,113
39,2015-09-08,5,56
40,2015-07-30,1,39
41,2015-07-31,2,37
42,2015-05-18,1,226
43,2015-06-11,4,113
44,2015-06-10,4,85
45,2015-06-12,2,79
46,2015-06-15,2,179
47,2015-06-17,3,140
48,2015-06-16,4,101
49,2015-06-19,1,48
50,2015-06-18,2,112
51,2015-06-04,6,215
52,2015-07-27,1,288
53,2015-07-24,2,64
54,2015-07-23,4,73
55,2015-07-20,2,158
56,2015-07-28,2,103
57,2015-06-24,2,100
58,2015-06-25,1,49
59,2015-06-26,2,33
60,2015-06-22,1,186
61,2015-06-23,3,102
62,2015-06-29,3,148
63,2015-08-28,1,0
64,2015-08-22,2,2
65,2015-08-21,17,19
66,2015-08-27,2,0
67,2015-08-24,8,0
68,2015-06-30,1,78
69,2015-05-21,8,447
70,2015-04-27,2,119
71,2015-04-24,3,43
72,2015-04-22,3,71
73,2015-04-23,3,153
74,2015-04-20,3,102
75,2015-04-21,2,73
76,2015-08-31,11,73
77,2015-04-28,1,29
78,2015-04-29,1,22
79,2015-08-02,1,2
80,2015-05-26,7,327
81,2015-05-29,4,370
82,2015-05-28,3,128
83,2015-04-30,1,20
84,2015-08-04,1,56
85,2015-08-05,5,39
86,2015-08-06,2,30
87,2015-05-22,2,120
88,2015-05-27,2,167
89,2015-08-03,3,145
90,2015-08-12,1,24
91,2015-08-11,3,31
92,2015-08-10,1,78
93,2015-08-17,6,95
94,2015-05-19,1,86
95,2015-05-14,3,80
96,2015-05-15,3,49
97,2015-08-18,1,40
98,2015-05-13,1,72
99,2015-09-04,2,63
